condition,task,text_version,field,comparison,facet,metric,is_primary,param,human_value,ai_value,effect_size,effect_type,ci_lo,ci_hi,human_ci_lo,human_ci_hi,inference,stat,p_raw,p_fdr,n_human,n_ai,n_perm_or_sub,parity_ref,notes,ratio,log2ratio,z_generation,delta_filtering_aligned
baseline,reviews,original,whole,human_vs_claude,spread,mean_pairwise,True,,0.0342866971080352,0.0277965465334591,-0.5652173913043478,cliffs_delta,-0.9130434782608696,-0.217391304347826,,,paired_wilcoxon,45.0,0.0034525394439697,,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.8107093677140716,-0.30274328143771384,-1.2250001313466763,-0.5652173913043478
baseline,reviews,original,whole,human_vs_claude,spread,centroid_loo,False,,0.2158076783866983,0.1948814456785287,-0.5652173913043478,cliffs_delta,-0.9130434782608696,-0.217391304347826,,,paired_wilcoxon,44.0,0.0030708312988281,0.0043797102130827,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.9030329557103496,-0.14714945582761396,,
baseline,reviews,original,whole,human_vs_claude,spread,mst_dispersion,False,,0.0290761383518101,0.0247774475185204,-0.6521739130434783,cliffs_delta,-0.9130434782608696,-0.3043478260869565,,,paired_wilcoxon,48.0,0.0048513412475585,0.0064933336698091,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.8521574364079166,-0.23080810135850682,,
baseline,reviews,original,whole,human_vs_claude,spread,sparseness,False,,0.0299834532441676,0.0254063656107518,-0.4782608695652174,cliffs_delta,-0.8260869565217391,-0.1304347826086956,,,paired_wilcoxon,54.0,0.0091462135314941,0.012056372382424,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.8473462147224107,-0.23897653830721718,,
baseline,reviews,original,whole,human_vs_claude,spread,nn_isolation,False,,0.0274754009765251,0.023952084219533,-0.391304347826087,cliffs_delta,-0.7391304347826086,-0.0434782608695652,,,paired_wilcoxon,60.0,0.0163111686706542,0.0208687010933371,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.871764682888435,-0.1979893367721723,,
baseline,reviews,original,whole,human_vs_claude,spread,spherical_variance,False,,0.0124115053963736,0.0100729831886317,-0.5652173913043478,cliffs_delta,-0.9130434782608696,-0.217391304347826,,,paired_wilcoxon,46.0,0.0038740634918212,0.0052663050591945,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.8115843217193321,-0.30118709967480845,,
baseline,reviews,original,whole,human_vs_gemini,richness,vendi,True,q=1,1.1474085032687966,1.148209935907305,-0.1304347826086956,cliffs_delta,-0.4782608695652174,0.3043478260869565,,,paired_wilcoxon,131.0,0.8462316989898682,,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",1.000698471935867,0.0010073302430618227,1.4692853191509443,-0.1304347826086956
baseline,reviews,original,whole,human_vs_gemini,dimensionality,participation_ratio,True,,2.359565430470143,2.498710983061331,0.3636363636363636,cliffs_delta,-0.0,0.7391304347826086,,,paired_wilcoxon,65.0,0.0458645772195827,,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",1.0589708387800305,0.08266286192072272,-1.8208141634439083,0.3636363636363636
baseline,reviews,original,whole,human_vs_gemini,dimensionality,effective_rank,False,,2.5061989386565675,2.5882629562995048,0.2727272727272727,cliffs_delta,-0.1304347826086956,0.6521739130434783,,,paired_wilcoxon,65.0,0.0458645772195827,0.0562002565930097,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",1.0327444148096747,0.04648325796873849,,
baseline,reviews,original,whole,human_vs_gemini,coverage,coverage_geometric,True,k=panel_adaptive,0.8090909090909091,0.181159420289855,-1.0,cliffs_delta,-1.0,-1.0,,,paired_wilcoxon,0.0,3.780521944069252e-05,,3.695652173913043,3.695652173913043,22.0,0.8090909090909091,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals); human reference = leave-one-out self-coverage, defined for m>=3 panels only (spec 11.2 k-vs-m decision)",0.22390490148184325,-2.1590419844451834,,-1.0
baseline,reviews,original,whole,human_vs_gemini,evenness,vendi_slope,False,q=0..2,0.7054989805738177,0.7057416028755695,0.217391304347826,cliffs_delta,-0.217391304347826,0.5652173913043478,,,paired_wilcoxon,121.0,0.6220676898956299,0.6764986127614975,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",1.00034390170423,0.0004960599901959488,,
baseline,reviews,original,whole,human_vs_gemini,evenness,ripley_excess,True,r=pooled_q01_q50,0.0319870388580832,0.0327110968283105,0.1304347826086956,cliffs_delta,-0.3043478260869565,0.4782608695652174,,,paired_wilcoxon,124.0,0.6868791580200195,,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals); excess area vs pooled review-cloud null at matched panel size m",1.0226359799492453,0.03229269114256113,0.5282692674286841,-0.1304347826086956
baseline,reviews,original,whole,human_vs_gemini,spread,mean_pairwise,True,,0.0342866971080352,0.0339289513373932,-0.217391304347826,cliffs_delta,-0.5652173913043478,0.217391304347826,,,paired_wilcoxon,123.0,0.6649994850158691,,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.9895660474523177,-0.015132093373076447,1.6535926211358245,-0.217391304347826
baseline,reviews,original,whole,human_vs_gemini,spread,centroid_loo,False,,0.2158076783866983,0.215163558172989,-0.217391304347826,cliffs_delta,-0.5652173913043478,0.217391304347826,,,paired_wilcoxon,125.0,0.7090141773223877,0.7522467491103382,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.9970153044668081,-0.0043124443171489455,,
baseline,reviews,original,whole,human_vs_gemini,spread,mst_dispersion,False,,0.0290761383518101,0.029853261080346,-0.1304347826086956,cliffs_delta,-0.4782608695652174,0.3043478260869565,,,paired_wilcoxon,133.0,0.8932116031646729,0.9142283467685476,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",1.0267271643549434,0.03805286040365706,,
baseline,reviews,original,whole,human_vs_gemini,spread,sparseness,False,,0.0299834532441676,0.0305888568557656,-0.1304347826086956,cliffs_delta,-0.5652173913043478,0.3043478260869565,,,paired_wilcoxon,136.0,0.9643125534057616,0.9643125534057616,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",1.0201912570466098,0.0288396421251385,,
baseline,reviews,original,whole,human_vs_gemini,spread,nn_isolation,False,,0.0274754009765251,0.0288771393523611,-0.0434782608695652,cliffs_delta,-0.391304347826087,0.3043478260869565,,,paired_wilcoxon,116.0,0.5202305316925049,0.5729121045221256,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",1.051017940631099,0.07178729597812053,,
baseline,reviews,original,whole,human_vs_gemini,spread,spherical_variance,False,,0.0124115053963736,0.0123513791274,-0.217391304347826,cliffs_delta,-0.5652173913043478,0.217391304347826,,,paired_wilcoxon,124.0,0.6868791580200195,0.7377590956511321,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.9951556022373266,-0.00700597222112614,,
baseline,reviews,original,whole,human_vs_gpt,richness,vendi,True,q=1,1.1474085032687966,1.1131398372513126,-0.7391304347826086,cliffs_delta,-1.0,-0.4782608695652174,,,paired_wilcoxon,21.0,0.0001065731048583,,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.9701338573665285,-0.04374427332429271,-2.4815164519654775,-0.7391304347826086
baseline,reviews,original,whole,human_vs_gpt,dimensionality,participation_ratio,True,,2.359565430470143,2.579863605025525,0.6363636363636364,cliffs_delta,0.3043478260869565,0.9130434782608696,,,paired_wilcoxon,17.0,0.0003779953328722,,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",1.093363876123362,0.1287736159358435,0.7760380080408611,0.6363636363636364
baseline,reviews,original,whole,human_vs_gpt,dimensionality,effective_rank,False,,2.5061989386565675,2.634713851314744,0.6363636363636364,cliffs_delta,0.3043478260869565,0.9130434782608696,,,paired_wilcoxon,18.0,0.0004274598674209,0.0007016794050117,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",1.0512788153709243,0.07214534504450114,,
baseline,reviews,original,whole,human_vs_gpt,coverage,coverage_geometric,True,k=panel_adaptive,0.8090909090909091,0.2420289855072464,-0.7272727272727273,cliffs_delta,-1.0,-0.4545454545454545,,,paired_wilcoxon,6.5,9.467114759074335e-05,,3.695652173913043,3.695652173913043,22.0,0.8090909090909091,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals); human reference = leave-one-out self-coverage, defined for m>=3 panels only (spec 11.2 k-vs-m decision)",0.29913694837974275,-1.741121976633217,,-0.7272727272727273
baseline,reviews,original,whole,human_vs_gpt,evenness,vendi_slope,False,q=0..2,0.7054989805738177,0.7093798223345048,0.7391304347826086,cliffs_delta,0.4782608695652174,1.0,,,paired_wilcoxon,19.0,7.319450378417969e-05,0.0001299575883515,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",1.0055008467305377,0.00791429653479486,,
baseline,reviews,original,whole,human_vs_gpt,evenness,ripley_excess,True,r=pooled_q01_q50,0.0319870388580832,0.0505432724261079,0.7391304347826086,cliffs_delta,0.4782608695652174,1.0,,,paired_wilcoxon,17.0,4.935264587402344e-05,,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals); excess area vs pooled review-cloud null at matched panel size m",1.580117267195413,0.6600316308854883,-10.75310726206927,-0.7391304347826086
baseline,reviews,original,whole,human_vs_gpt,spread,mean_pairwise,True,,0.0342866971080352,0.025049757466759,-0.7391304347826086,cliffs_delta,-1.0,-0.4782608695652174,,,paired_wilcoxon,20.0,8.845329284667969e-05,,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.7305969830756462,-0.452852298634448,-1.6189615962242705,-0.7391304347826086
baseline,reviews,original,whole,human_vs_gpt,spread,centroid_loo,False,,0.2158076783866983,0.1864307615002813,-0.6521739130434783,cliffs_delta,-0.9130434782608696,-0.3043478260869565,,,paired_wilcoxon,20.0,8.845329284667969e-05,0.0001508909113266,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.86387455207327,-0.21110626888972714,,
baseline,reviews,original,whole,human_vs_gpt,spread,mst_dispersion,False,,0.0290761383518101,0.0227950758974391,-0.6521739130434783,cliffs_delta,-0.9130434782608696,-0.3043478260869565,,,paired_wilcoxon,30.0,0.0004751682281494,0.000751629742709,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.7839787946262823,-0.3511134626147913,,
baseline,reviews,original,whole,human_vs_gpt,spread,sparseness,False,,0.0299834532441676,0.0232311265094297,-0.6521739130434783,cliffs_delta,-0.9130434782608696,-0.3043478260869565,,,paired_wilcoxon,30.0,0.0004751682281494,0.000751629742709,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.7747982302188169,-0.3681074363223603,,
baseline,reviews,original,whole,human_vs_gpt,spread,nn_isolation,False,,0.0274754009765251,0.02217290645845,-0.5652173913043478,cliffs_delta,-0.9130434782608696,-0.217391304347826,,,paired_wilcoxon,29.0,0.0004079341888427,0.0006825052774869,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.8070093855006689,-0.30934264277645834,,
baseline,reviews,original,whole,human_vs_gpt,spread,spherical_variance,False,,0.0124115053963736,0.0090410110879732,-0.7391304347826086,cliffs_delta,-1.0,-0.4782608695652174,,,paired_wilcoxon,20.0,8.845329284667969e-05,0.0001508909113266,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.7284379129879609,-0.45712208270950255,,
one_at_a_time,reviews,original,whole,human_vs_pooled_ai,richness,vendi,True,q=1,1.1474084999419096,1.096600889959202,-0.9130434782608696,cliffs_delta,-1.0,-0.7391304347826086,,,paired_wilcoxon,1.0,4.76837158203125e-07,,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.9557196848504435,-0.06534056096744419,-3.014595799705861,-0.9130434782608696
